"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Limon","Amarillo","La Guardia","50   Bs.-/100 U.","15   Bs.-/25 U.","","31/10/2013","Cochabamba"
"Limon","Criollo","La Guardia","45   Bs.-/100 U.","12   Bs.-/25 U.","","31/10/2013","Cochabamba"
"Limon","de Licuar","Yapacaní","45   Bs.-/100 U.","12   Bs.-/25 U.","","31/10/2013","Cochabamba"
"Locoto","Cochabambino","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","31/10/2013","Cochabamba"
"Maiz","Choclo","Del Valle","200   Bs.-/100 U.","24   Bs.-/Docena","pequeño","31/10/2013","Cochabamba"
"Mani","Overo Desgranado","Aiquile","620   Bs.-/qq","14   Bs.-/Kilo","","31/10/2013","Cochabamba"
"Mani","Overo en vaina","Aiquile","650   Bs.-/qq","15   Bs.-/Kilo","","31/10/2013","Cochabamba"
"Mani","Pelado","Aiquile","160   Bs.-/Arroba (@)","18   Bs.-/Kilo","","31/10/2013","Cochabamba"
"Mani","Rojo largo Desgranado","Aiquile","700   Bs.-/qq","20   Bs.-/Kilo","","31/10/2013","Cochabamba"
"Mani","Rojo largo en vaina","Aiquile","800   Bs.-/qq","25   Bs.-/Kilo","","31/10/2013","Cochabamba"
"Manzana","Criolla","Del Valle","60   Bs.-/Arroba (@)","4   Bs.-/Libra","","31/10/2013","Cochabamba"
"Manzana","Lanin royal","Argentina","400   Bs.-/Caja de 150U.","3   Bs.-/Unidad","grande","31/10/2013","Cochabamba"
"Naranja","Criolla","Chapare","60   Bs.-/100 U.","15   Bs.-/25 U.","","31/10/2013","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","31/10/2013","Cochabamba"
"Oca","Negra","Colomi","24   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","31/10/2013","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","580   Bs.-/Bolsa (10@)","58   Bs.-/Arroba (@)","","31/10/2013","Cochabamba"
"Papa","Waycha (Arinosa)","Colomi","650   Bs.-/Bolsa (10@)","68   Bs.-/Arroba (@)","","31/10/2013","Cochabamba"
"Papaliza","Amarilla","Sur","60   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","31/10/2013","Cochabamba"
"Pepino","Comun","Los Negros","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","31/10/2013","Cochabamba"
"Pimenton","4 Puntas","San Isidro","300   Bs.-/Bolsa Grande","24   Bs.-/Docena","grandes","31/10/2013","Cochabamba"
"Pollo","Criollo","Cliza","11   Bs.-/Kilo","11   Bs.-/Kilo","","31/10/2013","Cochabamba"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","3   Bs.-/Unidad","grandes","31/10/2013","Cochabamba"
"Tomate","Pera","Mairana","130   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","","31/10/2013","Cochabamba"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","31/10/2013","Cochabamba"
"Vainita","Comun","Mairana","32   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","31/10/2013","Cochabamba"
"Yuca","Blanca","Chapare","160   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","31/10/2013","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","160   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","","31/10/2013","Cochabamba"
"Zapallo","Quintalero","Comarapa","2   Bs.-/Kilo","3   Bs.-/Kilo","","31/10/2013","Cochabamba"
"Acelga","Comun","Cochabamba","4   Bs.-/Amarro","5   Bs.-/Amarro","","30/10/2013","Cochabamba"
"Achojcha","Comun","Comarapa","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","30/10/2013","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","360   Bs.-/Arroba (@)","32   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Aji","Amarillo en Vaina Picante","Sucre","340   Bs.-/Arroba (@)","30   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","360   Bs.-/Arroba (@)","32   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Aji","Rojo en Vaina Picante","Sucre","340   Bs.-/Arroba (@)","30   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Arveja","Verde (en vaina)","Aiquile","60   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","","30/10/2013","Cochabamba"
"Azucar","Guabira","Santa Cruz","240   Bs.-/qq","5   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Brocoli","Bola verde","Comarapa","60   Bs.-/Canasta","6   Bs.-/Unidad","pequeño","30/10/2013","Cochabamba"
"Cebolla","Blanca","Peru","380   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","","30/10/2013","Cochabamba"
"Coliflor","Bola de nieve","Comarapa","70   Bs.-/Canasta","6   Bs.-/Unidad","pequeño","30/10/2013","Cochabamba"
"Durazno","Criollo","San Benito","140   Bs.-/Caja de 23 Kg","12   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Espinaca","Comun","Comarapa","70   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","","30/10/2013","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","14   Bs.-/Kilo","15   Bs.-/Kilo","Grande","30/10/2013","Cochabamba"
"Haba","Comun (en vaina)","Colomi","50   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","","30/10/2013","Cochabamba"
"Harina","de Maiz amarillo","Santa Cruz","100   Bs.-/qq","25   Bs.-/Arroba (@)","","30/10/2013","Cochabamba"
"Harina","de Trigo","Santa Cruz","320   Bs.-/qq","80   Bs.-/Arroba (@)","","30/10/2013","Cochabamba"
"Harina","Morada","Santa Cruz","240   Bs.-/qq","60   Bs.-/Arroba (@)","","30/10/2013","Cochabamba"
"Huevo","Criollo","Cliza","90   Bs.-/100 U.","90   Bs.-/100 U.","","30/10/2013","Cochabamba"
"Huevo","de Granja","Avicola rolon ","70   Bs.-/100 U.","70   Bs.-/100 U.","primera","30/10/2013","Cochabamba"
"Lechuga","Crespa","Del Valle","40   Bs.-/Canasta","2   Bs.-/Unidad","","30/10/2013","Cochabamba"
"Lechuga","Escarola","Del Valle","70   Bs.-/Canasta","3   Bs.-/Unidad","","30/10/2013","Cochabamba"
"Lechuga","Morada","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","30/10/2013","Cochabamba"
"Lima","Criolla","Cruceño","100   Bs.-/100 U.","25   Bs.-/25 U.","","30/10/2013","Cochabamba"
"Limon","Amarillo","La Guardia","50   Bs.-/100 U.","15   Bs.-/25 U.","","30/10/2013","Cochabamba"
"Limon","Criollo","La Guardia","45   Bs.-/100 U.","12   Bs.-/25 U.","","30/10/2013","Cochabamba"
"Limon","de Licuar","Yapacaní","45   Bs.-/100 U.","12   Bs.-/25 U.","","30/10/2013","Cochabamba"
"Locoto","Cochabambino","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","30/10/2013","Cochabamba"
"Maiz","Choclo","Del Valle","200   Bs.-/100 U.","24   Bs.-/Docena","pequeño","30/10/2013","Cochabamba"
"Mani","Overo Desgranado","Aiquile","620   Bs.-/qq","14   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Mani","Overo en vaina","Aiquile","650   Bs.-/qq","15   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Mani","Pelado","Aiquile","160   Bs.-/Arroba (@)","18   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Mani","Rojo largo Desgranado","Aiquile","700   Bs.-/qq","20   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Mani","Rojo largo en vaina","Aiquile","800   Bs.-/qq","25   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Manzana","Criolla","Del Valle","60   Bs.-/Arroba (@)","4   Bs.-/Libra","","30/10/2013","Cochabamba"
"Manzana","Lanin royal","Argentina","400   Bs.-/Caja de 150U.","3   Bs.-/Unidad","grande","30/10/2013","Cochabamba"
"Naranja","Criolla","Chapare","60   Bs.-/100 U.","15   Bs.-/25 U.","","30/10/2013","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","30/10/2013","Cochabamba"
"Oca","Negra","Colomi","24   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","30/10/2013","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","580   Bs.-/Bolsa (10@)","58   Bs.-/Arroba (@)","","30/10/2013","Cochabamba"
"Papa","Waycha (Arinosa)","Colomi","650   Bs.-/Bolsa (10@)","68   Bs.-/Arroba (@)","","30/10/2013","Cochabamba"
"Papaliza","Amarilla","Sur","60   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","30/10/2013","Cochabamba"
"Pepino","Comun","Los Negros","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","30/10/2013","Cochabamba"
"Pimenton","4 Puntas","San Isidro","300   Bs.-/Bolsa Grande","24   Bs.-/Docena","grandes","30/10/2013","Cochabamba"
"Pollo","Criollo","Cliza","11   Bs.-/Kilo","11   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","3   Bs.-/Unidad","grandes","30/10/2013","Cochabamba"
"Tomate","Pera","Mairana","130   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Vainita","Comun","Mairana","32   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","30/10/2013","Cochabamba"
"Yuca","Blanca","Chapare","160   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","30/10/2013","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","160   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","","30/10/2013","Cochabamba"
"Zapallo","Quintalero","Comarapa","2   Bs.-/Kilo","3   Bs.-/Kilo","","30/10/2013","Cochabamba"
"Acelga","Comun","Cochabamba","4   Bs.-/Amarro","5   Bs.-/Amarro","","29/10/2013","Cochabamba"
"Achojcha","Comun","Comarapa","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","29/10/2013","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","360   Bs.-/Arroba (@)","32   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Aji","Amarillo en Vaina Picante","Sucre","340   Bs.-/Arroba (@)","30   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","360   Bs.-/Arroba (@)","32   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Aji","Rojo en Vaina Picante","Sucre","340   Bs.-/Arroba (@)","30   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Arveja","Verde (en vaina)","Aiquile","60   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","","29/10/2013","Cochabamba"
"Azucar","Guabira","Santa Cruz","250   Bs.-/qq","5   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Brocoli","Bola verde","Comarapa","70   Bs.-/Canasta","6   Bs.-/Unidad","pequeño","29/10/2013","Cochabamba"
"Cebolla","Blanca","Peru","380   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","","29/10/2013","Cochabamba"
"Coliflor","Bola de nieve","Comarapa","70   Bs.-/Canasta","6   Bs.-/Unidad","pequeño","29/10/2013","Cochabamba"
"Espinaca","Comun","Comarapa","70   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","","29/10/2013","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","16   Bs.-/Kilo","18   Bs.-/Kilo","Grande","29/10/2013","Cochabamba"
"Haba","Comun (en vaina)","Colomi","60   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","","29/10/2013","Cochabamba"
"Harina","de Maiz amarillo","Santa Cruz","100   Bs.-/qq","25   Bs.-/Arroba (@)","","29/10/2013","Cochabamba"
"Harina","de Trigo","Santa Cruz","370   Bs.-/qq","55   Bs.-/Arroba (@)","","29/10/2013","Cochabamba"
"Harina","Morada","Santa Cruz","240   Bs.-/qq","60   Bs.-/Arroba (@)","","29/10/2013","Cochabamba"
"Huevo","Criollo","Cliza","90   Bs.-/100 U.","90   Bs.-/100 U.","","29/10/2013","Cochabamba"
"Huevo","de Granja","Avicola rolon ","70   Bs.-/100 U.","70   Bs.-/100 U.","primera","29/10/2013","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","29/10/2013","Cochabamba"
"Lechuga","Escarola","Del Valle","70   Bs.-/Canasta","3   Bs.-/Unidad","","29/10/2013","Cochabamba"
"Lechuga","Morada","Del Valle","","5   Bs.-/Unidad","","29/10/2013","Cochabamba"
"Lima","Criolla","Cruceño","100   Bs.-/100 U.","25   Bs.-/25 U.","","29/10/2013","Cochabamba"
"Limon","Amarillo","La Guardia","60   Bs.-/100 U.","15   Bs.-/25 U.","","29/10/2013","Cochabamba"
"Limon","Criollo","La Guardia","45   Bs.-/100 U.","12   Bs.-/25 U.","","29/10/2013","Cochabamba"
"Limon","de Licuar","Yapacaní","45   Bs.-/100 U.","12   Bs.-/25 U.","","29/10/2013","Cochabamba"
"Locoto","Cochabambino","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","29/10/2013","Cochabamba"
"Maiz","Choclo","Del Valle","200   Bs.-/100 U.","24   Bs.-/Docena","pequeño","29/10/2013","Cochabamba"
"Mani","Overo Desgranado","Aiquile","620   Bs.-/qq","14   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Mani","Overo en vaina","Aiquile","650   Bs.-/qq","15   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Mani","Pelado","Aiquile","160   Bs.-/Arroba (@)","18   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Mani","Rojo largo Desgranado","Aiquile","700   Bs.-/qq","20   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Mani","Rojo largo en vaina","Aiquile","800   Bs.-/qq","25   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Manzana","Criolla","Del Valle","60   Bs.-/Arroba (@)","4   Bs.-/Libra","","29/10/2013","Cochabamba"
"Manzana","Lanin royal","Argentina","400   Bs.-/Caja de 150U.","3   Bs.-/Unidad","grande","29/10/2013","Cochabamba"
"Naranja","Criolla","Chapare","60   Bs.-/100 U.","15   Bs.-/25 U.","","29/10/2013","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","29/10/2013","Cochabamba"
"Oca","Negra","Colomi","24   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","29/10/2013","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","580   Bs.-/Bolsa (10@)","58   Bs.-/Arroba (@)","","29/10/2013","Cochabamba"
"Papa","Waycha (Arinosa)","Colomi","650   Bs.-/Bolsa (10@)","68   Bs.-/Arroba (@)","","29/10/2013","Cochabamba"
"Papaliza","Amarilla","Sur","60   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","29/10/2013","Cochabamba"
"Pepino","Comun","Los Negros","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","29/10/2013","Cochabamba"
"Pimenton","4 Puntas","San Isidro","300   Bs.-/Bolsa Grande","24   Bs.-/Docena","grandes","29/10/2013","Cochabamba"
"Pollo","Criollo","Cliza","11   Bs.-/Kilo","11   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","3   Bs.-/Unidad","grandes","29/10/2013","Cochabamba"
"Tomate","Pera","Mairana","130   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Vainita","Comun","Mairana","32   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","29/10/2013","Cochabamba"
"Yuca","Blanca","Chapare","160   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","29/10/2013","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","160   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","","29/10/2013","Cochabamba"
"Zapallo","Quintalero","Comarapa","2   Bs.-/Kilo","3   Bs.-/Kilo","","29/10/2013","Cochabamba"
"Acelga","Comun","Cochabamba","4   Bs.-/Amarro","5   Bs.-/Amarro","","28/10/2013","Cochabamba"
"Achojcha","Comun","Comarapa","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","28/10/2013","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","360   Bs.-/Arroba (@)","32   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Aji","Amarillo en Vaina Picante","Sucre","340   Bs.-/Arroba (@)","30   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","360   Bs.-/Arroba (@)","32   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Aji","Rojo en Vaina Picante","Sucre","340   Bs.-/Arroba (@)","30   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Arveja","Verde (en vaina)","Aiquile","60   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","","28/10/2013","Cochabamba"
"Azucar","Guabira","Santa Cruz","250   Bs.-/qq","5   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Brocoli","Bola verde","Comarapa","70   Bs.-/Canasta","6   Bs.-/Unidad","pequeño","28/10/2013","Cochabamba"
"Cebolla","Blanca","Peru","380   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","","28/10/2013","Cochabamba"
"Coliflor","Bola de nieve","Comarapa","70   Bs.-/Canasta","6   Bs.-/Unidad","pequeño","28/10/2013","Cochabamba"
"Espinaca","Comun","Comarapa","70   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","","28/10/2013","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","16   Bs.-/Kilo","18   Bs.-/Kilo","Grande","28/10/2013","Cochabamba"
"Haba","Comun (en vaina)","Colomi","60   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","","28/10/2013","Cochabamba"
"Harina","de Maiz amarillo","Santa Cruz","100   Bs.-/qq","25   Bs.-/Arroba (@)","","28/10/2013","Cochabamba"
"Harina","de Trigo","Santa Cruz","370   Bs.-/qq","55   Bs.-/Arroba (@)","","28/10/2013","Cochabamba"
"Harina","Morada","Santa Cruz","240   Bs.-/qq","60   Bs.-/Arroba (@)","","28/10/2013","Cochabamba"
"Huevo","Criollo","Cliza","90   Bs.-/100 U.","90   Bs.-/100 U.","","28/10/2013","Cochabamba"
"Huevo","de Granja","Avicola rolon ","70   Bs.-/100 U.","70   Bs.-/100 U.","primera","28/10/2013","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","28/10/2013","Cochabamba"
"Lechuga","Escarola","Del Valle","70   Bs.-/Canasta","3   Bs.-/Unidad","","28/10/2013","Cochabamba"
"Lechuga","Morada","Del Valle","","5   Bs.-/Unidad","","28/10/2013","Cochabamba"
"Lima","Criolla","Cruceño","100   Bs.-/100 U.","25   Bs.-/25 U.","","28/10/2013","Cochabamba"
"Limon","Amarillo","La Guardia","60   Bs.-/100 U.","15   Bs.-/25 U.","","28/10/2013","Cochabamba"
"Limon","Criollo","La Guardia","45   Bs.-/100 U.","12   Bs.-/25 U.","","28/10/2013","Cochabamba"
"Limon","de Licuar","Yapacaní","45   Bs.-/100 U.","12   Bs.-/25 U.","","28/10/2013","Cochabamba"
"Locoto","Cochabambino","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","28/10/2013","Cochabamba"
"Maiz","Choclo","Del Valle","200   Bs.-/100 U.","24   Bs.-/Docena","pequeño","28/10/2013","Cochabamba"
"Mani","Overo Desgranado","Aiquile","620   Bs.-/qq","14   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Mani","Overo en vaina","Aiquile","650   Bs.-/qq","15   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Mani","Pelado","Aiquile","160   Bs.-/Arroba (@)","18   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Mani","Rojo largo Desgranado","Aiquile","700   Bs.-/qq","20   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Mani","Rojo largo en vaina","Aiquile","800   Bs.-/qq","25   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Manzana","Criolla","Del Valle","60   Bs.-/Arroba (@)","4   Bs.-/Libra","","28/10/2013","Cochabamba"
"Manzana","Lanin royal","Argentina","400   Bs.-/Caja de 150U.","3   Bs.-/Unidad","grande","28/10/2013","Cochabamba"
"Naranja","Criolla","Chapare","60   Bs.-/100 U.","15   Bs.-/25 U.","","28/10/2013","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","28/10/2013","Cochabamba"
"Oca","Negra","Colomi","24   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","28/10/2013","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","580   Bs.-/Bolsa (10@)","58   Bs.-/Arroba (@)","","28/10/2013","Cochabamba"
"Papa","Waycha (Arinosa)","Colomi","650   Bs.-/Bolsa (10@)","68   Bs.-/Arroba (@)","","28/10/2013","Cochabamba"
"Papaliza","Amarilla","Sur","60   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","28/10/2013","Cochabamba"
"Pepino","Comun","Los Negros","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","28/10/2013","Cochabamba"
"Pimenton","4 Puntas","San Isidro","300   Bs.-/Bolsa Grande","24   Bs.-/Docena","grandes","28/10/2013","Cochabamba"
"Pollo","Criollo","Cliza","11   Bs.-/Kilo","11   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","3   Bs.-/Unidad","grandes","28/10/2013","Cochabamba"
"Tomate","Pera","Mairana","130   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Vainita","Comun","Mairana","32   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","28/10/2013","Cochabamba"
"Yuca","Blanca","Chapare","160   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","28/10/2013","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","160   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","","28/10/2013","Cochabamba"
"Zapallo","Quintalero","Comarapa","2   Bs.-/Kilo","3   Bs.-/Kilo","","28/10/2013","Cochabamba"
"Acelga","Comun","Cochabamba","4   Bs.-/Amarro","5   Bs.-/Amarro","","26/10/2013","Cochabamba"
"Achojcha","Comun","Comarapa","100   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","","26/10/2013","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","375   Bs.-/Arroba (@)","32   Bs.-/Kilo","","26/10/2013","Cochabamba"
"Aji","Amarillo en Vaina Picante","Sucre","340   Bs.-/Arroba (@)","30   Bs.-/Kilo","","26/10/2013","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","375   Bs.-/Arroba (@)","32   Bs.-/Kilo","","26/10/2013","Cochabamba"
"Aji","Rojo en Vaina Picante","Sucre","340   Bs.-/Arroba (@)","30   Bs.-/Kilo","","26/10/2013","Cochabamba"
"Arveja","Verde (en vaina)","Aiquile","60   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","","26/10/2013","Cochabamba"
"Azucar","Guabira","Santa Cruz","260   Bs.-/qq","5   Bs.-/Kilo","","26/10/2013","Cochabamba"
"Brocoli","Bola verde","Comarapa","70   Bs.-/Canasta","6   Bs.-/Unidad","pequeño","26/10/2013","Cochabamba"
"Cebolla","Blanca","Peru","380   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","","26/10/2013","Cochabamba"
"Coliflor","Bola de nieve","Comarapa","70   Bs.-/Canasta","6   Bs.-/Unidad","pequeño","26/10/2013","Cochabamba"
"Espinaca","Comun","Comarapa","70   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","","26/10/2013","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","16   Bs.-/Kilo","18   Bs.-/Kilo","Grande","26/10/2013","Cochabamba"
"Haba","Comun (en vaina)","Colomi","60   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","","26/10/2013","Cochabamba"
"Harina","de Maiz amarillo","Santa Cruz","100   Bs.-/qq","25   Bs.-/Arroba (@)","","26/10/2013","Cochabamba"
"Harina","de Trigo","Santa Cruz","370   Bs.-/qq","55   Bs.-/Arroba (@)","","26/10/2013","Cochabamba"
"Harina","Morada","Santa Cruz","240   Bs.-/qq","60   Bs.-/Arroba (@)","","26/10/2013","Cochabamba"
"Huevo","Criollo","Cliza","90   Bs.-/100 U.","90   Bs.-/100 U.","","26/10/2013","Cochabamba"
"Huevo","de Granja","Avicola rolon ","70   Bs.-/100 U.","70   Bs.-/100 U.","primera","26/10/2013","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","26/10/2013","Cochabamba"
"Lechuga","Escarola","Del Valle","70   Bs.-/Canasta","3   Bs.-/Unidad","","26/10/2013","Cochabamba"
"Lechuga","Morada","Del Valle","","5   Bs.-/Unidad","","26/10/2013","Cochabamba"
"Lima","Criolla","Cruceño","100   Bs.-/100 U.","25   Bs.-/25 U.","","26/10/2013","Cochabamba"
"Limon","Amarillo","La Guardia","60   Bs.-/100 U.","15   Bs.-/25 U.","","26/10/2013","Cochabamba"
"Limon","Criollo","La Guardia","45   Bs.-/100 U.","12   Bs.-/25 U.","","26/10/2013","Cochabamba"
"Limon","de Licuar","Yapacaní","40   Bs.-/100 U.","12   Bs.-/25 U.","","26/10/2013","Cochabamba"
"Locoto","Cochabambino","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","26/10/2013","Cochabamba"
"Maiz","Choclo","Del Valle","200   Bs.-/100 U.","24   Bs.-/Docena","pequeño","26/10/2013","Cochabamba"
"Mani","Overo Desgranado","Aiquile","620   Bs.-/qq","14   Bs.-/Kilo","","26/10/2013","Cochabamba"
"Mani","Overo en vaina","Aiquile","650   Bs.-/qq","15   Bs.-/Kilo","","26/10/2013","Cochabamba"
"Mani","Pelado","Aiquile","160   Bs.-/Arroba (@)","18   Bs.-/Kilo","","26/10/2013","Cochabamba"
"Mani","Rojo largo Desgranado","Aiquile","700   Bs.-/qq","20   Bs.-/Kilo","","26/10/2013","Cochabamba"
"Mani","Rojo largo en vaina","Aiquile","800   Bs.-/qq","25   Bs.-/Kilo","","26/10/2013","Cochabamba"
"Manzana","Criolla","Del Valle","60   Bs.-/Arroba (@)","4   Bs.-/Libra","","26/10/2013","Cochabamba"
"Manzana","Lanin royal","Argentina","400   Bs.-/Caja de 150U.","3   Bs.-/Unidad","grande","26/10/2013","Cochabamba"
"Naranja","Criolla","Chapare","60   Bs.-/100 U.","15   Bs.-/25 U.","","26/10/2013","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","26/10/2013","Cochabamba"
"Oca","Negra","Colomi","24   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","26/10/2013","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","580   Bs.-/Bolsa (10@)","58   Bs.-/Arroba (@)","","26/10/2013","Cochabamba"
