"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Papa","Waycha (Arinosa)","Cochabamba","300   Bs.-/Bolsa (10@)","36   Bs.-/Arroba (@)","Super","20/06/2013","Santa Cruz"
"Papaliza","Amarilla","Sur","24   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Mediano","20/06/2013","Santa Cruz"
"Pepino","Comun","Los Negros","15   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Mediano","20/06/2013","Santa Cruz"
"Pimenton","4 Puntas","San Isidro","130   Bs.-/Bolsa Grande","14   Bs.-/Docena","Grande","20/06/2013","Santa Cruz"
"Pollo","Criollo","Mairana","10   Bs.-/Kilo","11   Bs.-/Kilo","","20/06/2013","Santa Cruz"
"Pollo","Granja","Cruceño","11   Bs.-/Kilo","12   Bs.-/Kilo","","20/06/2013","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","4   Bs.-/Unidad","Grande","20/06/2013","Santa Cruz"
"Tomate","Manzana","Los Negros","30   Bs.-/Caja de 18 Kg","2   Bs.-/Kilo","Grande","20/06/2013","Santa Cruz"
"Tomate","Pera","Los Negros","30   Bs.-/Caja de 18 Kg","2   Bs.-/Kilo","Grande","20/06/2013","Santa Cruz"
"Trigo","Comun","Del Norte","70   Bs.-/Arroba (@)","6   Bs.-/Kilo","","20/06/2013","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","20/06/2013","Santa Cruz"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Vaina grande","20/06/2013","Santa Cruz"
"Yuca","Blanca","Del Norte","75   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","20/06/2013","Santa Cruz"
"Yuca","Rosada","Del Norte","70   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","20/06/2013","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","280   Bs.-/Bolsa (10@)","30   Bs.-/Arroba (@)","Mediano","20/06/2013","Santa Cruz"
"Zapallo","Quintalero","Los Negros","2   Bs.-/Kilo","3   Bs.-/Kilo","","20/06/2013","Santa Cruz"
"Acelga","Comun","Los Negros","5   Bs.-/Amarro","7   Bs.-/Amarro","Hoja Grande","19/06/2013","Santa Cruz"
"Achojcha","Comun","Los Negros","40   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","Mediano","19/06/2013","Santa Cruz"
"Aji","Amarillo en Vaina Dulce","Peru","370   Bs.-/Arroba (@)","40   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Aji","Amarillo en Vaina Picante","Peru","200   Bs.-/Arroba (@)","30   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Aji","Rojo en Vaina Dulce","Peru","300   Bs.-/Arroba (@)","40   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Aji","Rojo en Vaina Picante","Peru","300   Bs.-/Arroba (@)","40   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Arveja","Verde (en vaina)","Churo","130   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","Vaina grande","19/06/2013","Santa Cruz"
"Azucar","Guabira","Del Norte","215   Bs.-/qq","5   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Azucar","San Aurelio","Del Norte","220   Bs.-/qq","5   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Azucar","Unagro","Del Norte","220   Bs.-/qq","5   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Brocoli","Bola verde","Los Negros","50   Bs.-/Canasta","4   Bs.-/Unidad","Mediano","19/06/2013","Santa Cruz"
"Cebolla","Blanca","Peru","360   Bs.-/Bolsa (8@)","60   Bs.-/Arroba (@)","Mediano","19/06/2013","Santa Cruz"
"Cebolla","Roja","Cochabamba","120   Bs.-/Bolsa (8@)","20   Bs.-/Arroba (@)","Grande","19/06/2013","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","50   Bs.-/Canasta","4   Bs.-/Unidad","Mediano","19/06/2013","Santa Cruz"
"Espinaca","Comun","Los Negros","80   Bs.-/Bolsa Grande","7   Bs.-/3 Libras","Hoja Mediana","19/06/2013","Santa Cruz"
"Frejol","Carioca","Descon.","300   Bs.-/qq","7   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Frejol","Mantecoso","Descon.","410   Bs.-/qq","10   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Frejol","Negro","Descon.","270   Bs.-/qq","6   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","14   Bs.-/Kilo","Grande","19/06/2013","Santa Cruz"
"Haba","Comun (en vaina)","Los Negros","50   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","Vaina grande","19/06/2013","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","95   Bs.-/qq","24   Bs.-/Arroba (@)","","19/06/2013","Santa Cruz"
"Harina","de Trigo","Argentina","260   Bs.-/qq","65   Bs.-/Arroba (@)","","19/06/2013","Santa Cruz"
"Harina","Morada","Sucre","240   Bs.-/qq","60   Bs.-/Arroba (@)","","19/06/2013","Santa Cruz"
"Huevo","Criollo","La Guardia","75   Bs.-/100 U.","80   Bs.-/100 U.","","19/06/2013","Santa Cruz"
"Huevo","de Granja","Cruceño","62   Bs.-/100 U.","68   Bs.-/100 U.","De primera","19/06/2013","Santa Cruz"
"Lechuga","Crespa","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","Hoja Mediana","19/06/2013","Santa Cruz"
"Lechuga","Escarola","Los Negros","90   Bs.-/Canasta","5   Bs.-/Unidad","Grande","19/06/2013","Santa Cruz"
"Lechuga","Morada","Los Negros","70   Bs.-/Canasta","4   Bs.-/Unidad","Chico","19/06/2013","Santa Cruz"
"Lima","Criolla","Cruceño","50   Bs.-/100 U.","14   Bs.-/25 U.","Grande","19/06/2013","Santa Cruz"
"Limon","Amarillo","La Guardia","30   Bs.-/100 U.","7   Bs.-/25 U.","Mediano","19/06/2013","Santa Cruz"
"Limon","Criollo","La Guardia","20   Bs.-/100 U.","5   Bs.-/25 U.","Chico","19/06/2013","Santa Cruz"
"Limon","de Licuar","Yapacaní","25   Bs.-/100 U.","7   Bs.-/25 U.","Grande","19/06/2013","Santa Cruz"
"Locoto","Cochabambino","Cochabamba","35   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","19/06/2013","Santa Cruz"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","12   Bs.-/Kilo","Grande","19/06/2013","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","10   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Maiz","Choclo","Cochabamba","140   Bs.-/100 U.","12   Bs.-/Docena","De primera","19/06/2013","Santa Cruz"
"Maiz","Duro","Del Norte","85   Bs.-/qq","4   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","300   Bs.-/qq","5   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Mandarina","Criolla","El Torno","25   Bs.-/100 U.","6   Bs.-/25 U.","Mediano","19/06/2013","Santa Cruz"
"Mandarina","Japonesa","Yapacaní","20   Bs.-/100 U.","6   Bs.-/25 U.","Chico","19/06/2013","Santa Cruz"
"Mani","Overo Desgranado","Sur","620   Bs.-/qq","14   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Mani","Overo en vaina","Sur","650   Bs.-/qq","20   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Mani","Pelado","Sur","120   Bs.-/Arroba (@)","12   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Mani","Rojo largo Desgranado","Sur","700   Bs.-/qq","18   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Mani","Rojo largo en vaina","Sur","800   Bs.-/qq","24   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","6   Bs.-/Libra","Mediano","19/06/2013","Santa Cruz"
"Manzana","Lanin royal","Argentina","200   Bs.-/Caja de 150U.","3   Bs.-/Unidad","Grande","19/06/2013","Santa Cruz"
"Naranja","Criolla","Yapacaní","25   Bs.-/100 U.","6   Bs.-/25 U.","Mediano","19/06/2013","Santa Cruz"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","19/06/2013","Santa Cruz"
"Oca","Negra","Cochabamba","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","19/06/2013","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","350   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","Super","19/06/2013","Santa Cruz"
"Papa","Imilla","Cochabamba","150   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","Chico","19/06/2013","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","300   Bs.-/Bolsa (10@)","36   Bs.-/Arroba (@)","Super","19/06/2013","Santa Cruz"
"Papaliza","Amarilla","Sur","24   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Mediano","19/06/2013","Santa Cruz"
"Pepino","Comun","Los Negros","15   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Mediano","19/06/2013","Santa Cruz"
"Pimenton","4 Puntas","San Isidro","130   Bs.-/Bolsa Grande","14   Bs.-/Docena","Grande","19/06/2013","Santa Cruz"
"Pollo","Criollo","Mairana","10   Bs.-/Kilo","11   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Pollo","Granja","Cruceño","11   Bs.-/Kilo","12   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","4   Bs.-/Unidad","Grande","19/06/2013","Santa Cruz"
"Tomate","Manzana","Los Negros","30   Bs.-/Caja de 18 Kg","2   Bs.-/Kilo","Grande","19/06/2013","Santa Cruz"
"Tomate","Pera","Los Negros","30   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Grande","19/06/2013","Santa Cruz"
"Trigo","Comun","Del Norte","70   Bs.-/Arroba (@)","6   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Vaina grande","19/06/2013","Santa Cruz"
"Yuca","Blanca","Del Norte","75   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","19/06/2013","Santa Cruz"
"Yuca","Rosada","Del Norte","70   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","19/06/2013","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","280   Bs.-/Bolsa (10@)","30   Bs.-/Arroba (@)","Mediano","19/06/2013","Santa Cruz"
"Zapallo","Quintalero","Los Negros","2   Bs.-/Kilo","3   Bs.-/Kilo","","19/06/2013","Santa Cruz"
"Acelga","Comun","Los Negros","5   Bs.-/Amarro","7   Bs.-/Amarro","Hoja Grande","18/06/2013","Santa Cruz"
"Achojcha","Comun","Los Negros","40   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","Mediano","18/06/2013","Santa Cruz"
"Aji","Amarillo en Vaina Dulce","Peru","370   Bs.-/Arroba (@)","40   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Aji","Amarillo en Vaina Picante","Peru","200   Bs.-/Arroba (@)","30   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Aji","Rojo en Vaina Dulce","Peru","300   Bs.-/Arroba (@)","40   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Aji","Rojo en Vaina Picante","Peru","300   Bs.-/Arroba (@)","40   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Arveja","Verde (en vaina)","Churo","130   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","Vaina grande","18/06/2013","Santa Cruz"
"Azucar","Guabira","Del Norte","215   Bs.-/qq","5   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Azucar","San Aurelio","Del Norte","220   Bs.-/qq","5   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Azucar","Unagro","Del Norte","220   Bs.-/qq","5   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Brocoli","Bola verde","Los Negros","50   Bs.-/Canasta","4   Bs.-/Unidad","Mediano","18/06/2013","Santa Cruz"
"Cebolla","Blanca","Peru","360   Bs.-/Bolsa (8@)","60   Bs.-/Arroba (@)","Mediano","18/06/2013","Santa Cruz"
"Cebolla","Roja","Cochabamba","120   Bs.-/Bolsa (8@)","18   Bs.-/Arroba (@)","Grande","18/06/2013","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","50   Bs.-/Canasta","4   Bs.-/Unidad","Mediano","18/06/2013","Santa Cruz"
"Espinaca","Comun","Los Negros","80   Bs.-/Bolsa Grande","7   Bs.-/3 Libras","Hoja Mediana","18/06/2013","Santa Cruz"
"Frejol","Carioca","Descon.","300   Bs.-/qq","7   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Frejol","Mantecoso","Descon.","410   Bs.-/qq","10   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Frejol","Negro","Descon.","270   Bs.-/qq","6   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","14   Bs.-/Kilo","Grande","18/06/2013","Santa Cruz"
"Haba","Comun (en vaina)","Los Negros","50   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","Vaina grande","18/06/2013","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","95   Bs.-/qq","24   Bs.-/Arroba (@)","","18/06/2013","Santa Cruz"
"Harina","de Trigo","Argentina","260   Bs.-/qq","65   Bs.-/Arroba (@)","","18/06/2013","Santa Cruz"
"Harina","Morada","Sucre","240   Bs.-/qq","60   Bs.-/Arroba (@)","","18/06/2013","Santa Cruz"
"Huevo","Criollo","La Guardia","75   Bs.-/100 U.","80   Bs.-/100 U.","","18/06/2013","Santa Cruz"
"Huevo","de Granja","Cruceño","62   Bs.-/100 U.","68   Bs.-/100 U.","De primera","18/06/2013","Santa Cruz"
"Lechuga","Crespa","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","Hoja Mediana","18/06/2013","Santa Cruz"
"Lechuga","Escarola","Los Negros","90   Bs.-/Canasta","5   Bs.-/Unidad","Grande","18/06/2013","Santa Cruz"
"Lechuga","Morada","Los Negros","70   Bs.-/Canasta","4   Bs.-/Unidad","Chico","18/06/2013","Santa Cruz"
"Lima","Criolla","Cruceño","50   Bs.-/100 U.","14   Bs.-/25 U.","Grande","18/06/2013","Santa Cruz"
"Limon","Amarillo","La Guardia","30   Bs.-/100 U.","7   Bs.-/25 U.","Mediano","18/06/2013","Santa Cruz"
"Limon","Criollo","La Guardia","20   Bs.-/100 U.","5   Bs.-/25 U.","Chico","18/06/2013","Santa Cruz"
"Limon","de Licuar","Yapacaní","25   Bs.-/100 U.","7   Bs.-/25 U.","Grande","18/06/2013","Santa Cruz"
"Locoto","Cochabambino","Cochabamba","35   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","18/06/2013","Santa Cruz"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","12   Bs.-/Kilo","Grande","18/06/2013","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","10   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Maiz","Choclo","Cochabamba","140   Bs.-/100 U.","12   Bs.-/Docena","De primera","18/06/2013","Santa Cruz"
"Maiz","Duro","Del Norte","85   Bs.-/qq","4   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","300   Bs.-/qq","5   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Mandarina","Criolla","El Torno","25   Bs.-/100 U.","6   Bs.-/25 U.","Mediano","18/06/2013","Santa Cruz"
"Mandarina","Japonesa","Yapacaní","20   Bs.-/100 U.","6   Bs.-/25 U.","Chico","18/06/2013","Santa Cruz"
"Mani","Overo Desgranado","Sur","620   Bs.-/qq","14   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Mani","Overo en vaina","Sur","650   Bs.-/qq","20   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Mani","Pelado","Sur","120   Bs.-/Arroba (@)","12   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Mani","Rojo largo Desgranado","Sur","700   Bs.-/qq","18   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Mani","Rojo largo en vaina","Sur","800   Bs.-/qq","24   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","6   Bs.-/Libra","Mediano","18/06/2013","Santa Cruz"
"Manzana","Lanin royal","Argentina","200   Bs.-/Caja de 150U.","3   Bs.-/Unidad","Grande","18/06/2013","Santa Cruz"
"Naranja","Criolla","Yapacaní","25   Bs.-/100 U.","6   Bs.-/25 U.","Mediano","18/06/2013","Santa Cruz"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","18/06/2013","Santa Cruz"
"Oca","Negra","Cochabamba","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","18/06/2013","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","280   Bs.-/Bolsa (10@)","34   Bs.-/Arroba (@)","Super","18/06/2013","Santa Cruz"
"Papa","Imilla","Cochabamba","120   Bs.-/Bolsa (10@)","15   Bs.-/Arroba (@)","Chico","18/06/2013","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","280   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","Super","18/06/2013","Santa Cruz"
"Papaliza","Amarilla","Sur","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Mediano","18/06/2013","Santa Cruz"
"Pepino","Comun","Los Negros","15   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Mediano","18/06/2013","Santa Cruz"
"Pimenton","4 Puntas","San Isidro","130   Bs.-/Bolsa Grande","14   Bs.-/Docena","Grande","18/06/2013","Santa Cruz"
"Pollo","Criollo","Mairana","10   Bs.-/Kilo","11   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Pollo","Granja","Cruceño","11   Bs.-/Kilo","12   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","4   Bs.-/Unidad","Grande","18/06/2013","Santa Cruz"
"Tomate","Manzana","Los Negros","30   Bs.-/Caja de 18 Kg","2   Bs.-/Kilo","Grande","18/06/2013","Santa Cruz"
"Tomate","Pera","Los Negros","30   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Grande","18/06/2013","Santa Cruz"
"Trigo","Comun","Del Norte","70   Bs.-/Arroba (@)","6   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Vaina grande","18/06/2013","Santa Cruz"
"Yuca","Blanca","Del Norte","75   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","18/06/2013","Santa Cruz"
"Yuca","Rosada","Del Norte","70   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","18/06/2013","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","280   Bs.-/Bolsa (10@)","30   Bs.-/Arroba (@)","Mediano","18/06/2013","Santa Cruz"
"Zapallo","Quintalero","Los Negros","2   Bs.-/Kilo","3   Bs.-/Kilo","","18/06/2013","Santa Cruz"
"Acelga","Comun","Los Negros","6   Bs.-/Amarro","8   Bs.-/Amarro","Hoja Grande","17/06/2013","Santa Cruz"
"Achojcha","Comun","Los Negros","40   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","Mediano","17/06/2013","Santa Cruz"
"Aji","Amarillo en Vaina Dulce","Peru","370   Bs.-/Arroba (@)","40   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Aji","Amarillo en Vaina Picante","Peru","200   Bs.-/Arroba (@)","30   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Aji","Rojo en Vaina Dulce","Peru","300   Bs.-/Arroba (@)","40   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Aji","Rojo en Vaina Picante","Peru","300   Bs.-/Arroba (@)","40   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Arveja","Verde (en vaina)","Churo","90   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Vaina grande","17/06/2013","Santa Cruz"
"Azucar","Guabira","Del Norte","215   Bs.-/qq","5   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Azucar","San Aurelio","Del Norte","220   Bs.-/qq","5   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Azucar","Unagro","Del Norte","220   Bs.-/qq","5   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Brocoli","Bola verde","Los Negros","50   Bs.-/Canasta","4   Bs.-/Unidad","Mediano","17/06/2013","Santa Cruz"
"Cebolla","Blanca","Peru","360   Bs.-/Bolsa (8@)","60   Bs.-/Arroba (@)","Mediano","17/06/2013","Santa Cruz"
"Cebolla","Roja","Cochabamba","120   Bs.-/Bolsa (8@)","18   Bs.-/Arroba (@)","Grande","17/06/2013","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","50   Bs.-/Canasta","4   Bs.-/Unidad","Mediano","17/06/2013","Santa Cruz"
"Espinaca","Comun","Los Negros","80   Bs.-/Bolsa Grande","7   Bs.-/3 Libras","Hoja Mediana","17/06/2013","Santa Cruz"
"Frejol","Carioca","Descon.","300   Bs.-/qq","7   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Frejol","Mantecoso","Descon.","410   Bs.-/qq","10   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Frejol","Negro","Descon.","270   Bs.-/qq","6   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","14   Bs.-/Kilo","Grande","17/06/2013","Santa Cruz"
"Haba","Comun (en vaina)","Los Negros","50   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","Vaina grande","17/06/2013","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","95   Bs.-/qq","24   Bs.-/Arroba (@)","","17/06/2013","Santa Cruz"
"Harina","de Trigo","Argentina","260   Bs.-/qq","65   Bs.-/Arroba (@)","","17/06/2013","Santa Cruz"
"Harina","Morada","Sucre","240   Bs.-/qq","60   Bs.-/Arroba (@)","","17/06/2013","Santa Cruz"
"Huevo","Criollo","La Guardia","75   Bs.-/100 U.","80   Bs.-/100 U.","","17/06/2013","Santa Cruz"
"Huevo","de Granja","Cruceño","62   Bs.-/100 U.","68   Bs.-/100 U.","De primera","17/06/2013","Santa Cruz"
"Lechuga","Crespa","Los Negros","80   Bs.-/Canasta","3   Bs.-/Unidad","Hoja Mediana","17/06/2013","Santa Cruz"
"Lechuga","Escarola","Los Negros","120   Bs.-/Canasta","8   Bs.-/Unidad","Grande","17/06/2013","Santa Cruz"
"Lechuga","Morada","Los Negros","90   Bs.-/Canasta","5   Bs.-/Unidad","Chico","17/06/2013","Santa Cruz"
"Lima","Criolla","Cruceño","50   Bs.-/100 U.","14   Bs.-/25 U.","Grande","17/06/2013","Santa Cruz"
"Limon","Amarillo","La Guardia","30   Bs.-/100 U.","7   Bs.-/25 U.","Mediano","17/06/2013","Santa Cruz"
"Limon","Criollo","La Guardia","20   Bs.-/100 U.","5   Bs.-/25 U.","Chico","17/06/2013","Santa Cruz"
"Limon","de Licuar","Yapacaní","25   Bs.-/100 U.","7   Bs.-/25 U.","Grande","17/06/2013","Santa Cruz"
"Locoto","Cochabambino","Cochabamba","50   Bs.-/Arroba (@)","7   Bs.-/3 Libras","Mediano","17/06/2013","Santa Cruz"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","12   Bs.-/Kilo","Grande","17/06/2013","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","10   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Maiz","Choclo","Cochabamba","140   Bs.-/100 U.","12   Bs.-/Docena","De primera","17/06/2013","Santa Cruz"
"Maiz","Duro","Del Norte","85   Bs.-/qq","4   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","300   Bs.-/qq","5   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Mandarina","Criolla","El Torno","25   Bs.-/100 U.","6   Bs.-/25 U.","Mediano","17/06/2013","Santa Cruz"
"Mandarina","Japonesa","Yapacaní","20   Bs.-/100 U.","6   Bs.-/25 U.","Chico","17/06/2013","Santa Cruz"
"Mani","Overo Desgranado","Sur","620   Bs.-/qq","14   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Mani","Overo en vaina","Sur","650   Bs.-/qq","20   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Mani","Pelado","Sur","120   Bs.-/Arroba (@)","12   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Mani","Rojo largo Desgranado","Sur","700   Bs.-/qq","18   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Mani","Rojo largo en vaina","Sur","800   Bs.-/qq","24   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","6   Bs.-/Libra","Mediano","17/06/2013","Santa Cruz"
"Manzana","Lanin royal","Argentina","200   Bs.-/Caja de 150U.","3   Bs.-/Unidad","Grande","17/06/2013","Santa Cruz"
"Naranja","Criolla","Yapacaní","25   Bs.-/100 U.","6   Bs.-/25 U.","Mediano","17/06/2013","Santa Cruz"
"Oca","Amarilla","Cochabamba","22   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","17/06/2013","Santa Cruz"
"Oca","Negra","Cochabamba","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","17/06/2013","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","280   Bs.-/Bolsa (10@)","34   Bs.-/Arroba (@)","Super","17/06/2013","Santa Cruz"
"Papa","Imilla","Cochabamba","120   Bs.-/Bolsa (10@)","15   Bs.-/Arroba (@)","Chico","17/06/2013","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","280   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","Super","17/06/2013","Santa Cruz"
"Papaliza","Amarilla","Sur","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Mediano","17/06/2013","Santa Cruz"
"Pepino","Comun","Los Negros","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","17/06/2013","Santa Cruz"
"Pimenton","4 Puntas","San Isidro","130   Bs.-/Bolsa Grande","14   Bs.-/Docena","Grande","17/06/2013","Santa Cruz"
"Pollo","Criollo","Mairana","10   Bs.-/Kilo","11   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Pollo","Granja","Cruceño","11   Bs.-/Kilo","12   Bs.-/Kilo","","17/06/2013","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","4   Bs.-/Unidad","Grande","17/06/2013","Santa Cruz"
"Tomate","Manzana","Los Negros","30   Bs.-/Caja de 18 Kg","2   Bs.-/Kilo","Grande","17/06/2013","Santa Cruz"
"Tomate","Pera","Los Negros","30   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Grande","17/06/2013","Santa Cruz"
