"producto","variedad","Precio Mayorista","Precio Minorista","Procedencia","observaciones","fecha","Mercado"
"Cebolla","Roja","0   Bs.-/Bolsa (8@)","30   Bs.-/Arroba (@)","Santa Cruz","","18/01/2014","Trinidad"
"Coliflor","Bola de nieve","0   Bs.-/Canasta","8   Bs.-/Unidad","Santa Cruz","","18/01/2014","Trinidad"
"Frejol","Carioca","0   Bs.-/qq","12   Bs.-/Kilo","Santa Cruz","","18/01/2014","Trinidad"
"Frejol","Mantecoso","0   Bs.-/qq","12   Bs.-/Kilo","Santa Cruz","","18/01/2014","Trinidad"
"Haba","Comun (en vaina)","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Santa Cruz","","18/01/2014","Trinidad"
"Harina","de Trigo","0   Bs.-/qq","70   Bs.-/Arroba (@)","Santa Cruz","","18/01/2014","Trinidad"
"Huevo","Criollo","0   Bs.-/100 U.","100   Bs.-/100 U.","Beni","","18/01/2014","Trinidad"
"Huevo","de Granja","0   Bs.-/100 U.","60   Bs.-/100 U.","Santa Cruz","","18/01/2014","Trinidad"
"Lechuga","Crespa","0   Bs.-/Canasta","2   Bs.-/Unidad","Santa Cruz","","18/01/2014","Trinidad"
"Lechuga","Escarola","0   Bs.-/Canasta","4   Bs.-/Unidad","Santa Cruz","","18/01/2014","Trinidad"
"Limon","Amarillo","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","18/01/2014","Trinidad"
"Limon","Criollo","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","18/01/2014","Trinidad"
"Locoto","Cochabambino","0   Bs.-/Arroba (@)","8   Bs.-/3 Libras","Santa Cruz","","18/01/2014","Trinidad"
"Maiz","Blanco","0   Bs.-/qq","10   Bs.-/Kilo","Santa Cruz","","18/01/2014","Trinidad"
"Maiz","Choclo","0   Bs.-/100 U.","24   Bs.-/Docena","Beni","","18/01/2014","Trinidad"
"Maiz","Duro","0   Bs.-/qq","3   Bs.-/Kilo","Beni","","18/01/2014","Trinidad"
"Mandarina","Japonesa","0   Bs.-/100 U.","15   Bs.-/25 U.","Santa Cruz","","18/01/2014","Trinidad"
"Mani","Pelado","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","Santa Cruz","","18/01/2014","Trinidad"
"Manzana","Lanin royal","0   Bs.-/Caja de 150U.","3   Bs.-/Unidad","Santa Cruz","grande","18/01/2014","Trinidad"
"Naranja","Criolla","0   Bs.-/100 U.","18   Bs.-/25 U.","Alto Beni","","18/01/2014","Trinidad"
"Naranja","Criolla","0   Bs.-/100 U.","18   Bs.-/25 U.","Alto Beni","","18/01/2014","Trinidad"
"Oca","Amarilla","0   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Santa Cruz","","18/01/2014","Trinidad"
"Papa","Desiree (Holandesa)","0   Bs.-/Bolsa (10@)","60   Bs.-/Arroba (@)","Santa Cruz","","18/01/2014","Trinidad"
"Papa","Waycha (Arinosa)","0   Bs.-/Bolsa (10@)","60   Bs.-/Arroba (@)","Santa Cruz","","18/01/2014","Trinidad"
"Papaliza","Amarilla","0   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Santa Cruz","","18/01/2014","Trinidad"
"Pepino","Comun","0   Bs.-/Arroba (@)","2   Bs.-/3 Libras","Beni","mediano","18/01/2014","Trinidad"
"Pimenton","4 Puntas","0   Bs.-/Bolsa Grande","18   Bs.-/Docena","Beni","chico","18/01/2014","Trinidad"
"Pollo","Granja","0   Bs.-/Kilo","16   Bs.-/Kilo","Santa Cruz","","18/01/2014","Trinidad"
"Repollo","Hibrido","0   Bs.-/Unidad","8   Bs.-/Unidad","Santa Cruz","","18/01/2014","Trinidad"
"Tomate","Manzana","0   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Beni","","18/01/2014","Trinidad"
"Tomate","Pera","0   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Beni","","18/01/2014","Trinidad"
"Trigo","Comun","0   Bs.-/Arroba (@)","8   Bs.-/Kilo","Santa Cruz","","18/01/2014","Trinidad"
"Vainita","Comun","0   Bs.-/Arroba (@)","12   Bs.-/3 Libras","Santa Cruz","","18/01/2014","Trinidad"
"Yuca","Blanca","0   Bs.-/Bolsa (4@)","30   Bs.-/Arroba (@)","Beni","","18/01/2014","Trinidad"
"Zanahoria","Chantenay","0   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","Santa Cruz","chicas","18/01/2014","Trinidad"
"Zapallo","Quintalero","0   Bs.-/Kilo","3   Bs.-/Kilo","Santa Cruz","","18/01/2014","Trinidad"
"Acelga","Comun","0   Bs.-/Amarro","20   Bs.-/Amarro","Santa Cruz","","17/01/2014","Trinidad"
"Achojcha","Comun","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Santa Cruz","","17/01/2014","Trinidad"
"Arveja","Verde (en vaina)","0   Bs.-/Bolsa (2@)","12   Bs.-/3 Libras","Santa Cruz","","17/01/2014","Trinidad"
"Azucar","Guabira","0   Bs.-/qq","5   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Azucar","San Aurelio","0   Bs.-/qq","5   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Azucar","Unagro","0   Bs.-/qq","5   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Brocoli","Bola verde","0   Bs.-/Canasta","8   Bs.-/Unidad","Santa Cruz","","17/01/2014","Trinidad"
"Cebolla","Blanca","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","Santa Cruz","","17/01/2014","Trinidad"
"Cebolla","Roja","0   Bs.-/Bolsa (8@)","35   Bs.-/Arroba (@)","Santa Cruz","","17/01/2014","Trinidad"
"Coliflor","Bola de nieve","0   Bs.-/Canasta","8   Bs.-/Unidad","Santa Cruz","","17/01/2014","Trinidad"
"Durazno","Amarillo","0   Bs.-/Caja de 23 Kg","20   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Espinaca","Comun","0   Bs.-/Bolsa Grande","10   Bs.-/3 Libras","Santa Cruz","","17/01/2014","Trinidad"
"Frejol","Carioca","0   Bs.-/qq","12   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Frejol","Mantecoso","0   Bs.-/qq","12   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Frejol","Negro","0   Bs.-/qq","14   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Haba","Comun (en vaina)","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Santa Cruz","","17/01/2014","Trinidad"
"Harina","de Maiz amarillo","0   Bs.-/qq","40   Bs.-/Arroba (@)","Santa Cruz","","17/01/2014","Trinidad"
"Harina","de Trigo","0   Bs.-/qq","75   Bs.-/Arroba (@)","Santa Cruz","","17/01/2014","Trinidad"
"Huevo","Criollo","0   Bs.-/100 U.","100   Bs.-/100 U.","Beni","","17/01/2014","Trinidad"
"Huevo","de Granja","0   Bs.-/100 U.","55   Bs.-/100 U.","Santa Cruz","mediano","17/01/2014","Trinidad"
"Lechuga","Crespa","0   Bs.-/Canasta","2   Bs.-/Unidad","Santa Cruz","","17/01/2014","Trinidad"
"Lechuga","Escarola","0   Bs.-/Canasta","4   Bs.-/Unidad","Santa Cruz","","17/01/2014","Trinidad"
"Limon","Amarillo","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","17/01/2014","Trinidad"
"Limon","Criollo","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","17/01/2014","Trinidad"
"Limon","de Licuar","0   Bs.-/100 U.","7   Bs.-/25 U.","Santa Cruz","","17/01/2014","Trinidad"
"Locoto","Cochabambino","0   Bs.-/Arroba (@)","9   Bs.-/3 Libras","Santa Cruz","","17/01/2014","Trinidad"
"Maiz","Blanco","0   Bs.-/qq","10   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Maiz","Choclo","0   Bs.-/100 U.","24   Bs.-/Docena","Santa Cruz","","17/01/2014","Trinidad"
"Maiz","Duro","0   Bs.-/qq","4   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Maiz","Morocho (Culli)","0   Bs.-/qq","10   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Mandarina","Japonesa","0   Bs.-/100 U.","15   Bs.-/25 U.","Santa Cruz","","17/01/2014","Trinidad"
"Mani","Pelado","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Manzana","Lanin royal","0   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Santa Cruz","mediana","17/01/2014","Trinidad"
"Naranja","Criolla","0   Bs.-/100 U.","18   Bs.-/25 U.","Santa Cruz","","17/01/2014","Trinidad"
"Oca","Amarilla","0   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Santa Cruz","","17/01/2014","Trinidad"
"Papa","Desiree (Holandesa)","0   Bs.-/Bolsa (10@)","60   Bs.-/Arroba (@)","Santa Cruz","","17/01/2014","Trinidad"
"Papa","Waycha (Arinosa)","0   Bs.-/Bolsa (10@)","60   Bs.-/Arroba (@)","Santa Cruz","","17/01/2014","Trinidad"
"Papaliza","Amarilla","0   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Santa Cruz","","17/01/2014","Trinidad"
"Pepino","Comun","0   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Santa Cruz","","17/01/2014","Trinidad"
"Pimenton","4 Puntas","0   Bs.-/Bolsa Grande","18   Bs.-/Docena","Santa Cruz","grande","17/01/2014","Trinidad"
"Pollo","Criollo","0   Bs.-/Kilo","35   Bs.-/Kilo","Santa Cruz","completo","17/01/2014","Trinidad"
"Pollo","Granja","0   Bs.-/Kilo","16   Bs.-/Kilo","Santa Cruz","sofia","17/01/2014","Trinidad"
"Repollo","Hibrido","0   Bs.-/Unidad","8   Bs.-/Unidad","Santa Cruz","","17/01/2014","Trinidad"
"Tomate","Manzana","0   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Tomate","Pera","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Trigo","Comun","0   Bs.-/Arroba (@)","8   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Vainita","Comun","0   Bs.-/Arroba (@)","14   Bs.-/3 Libras","Santa Cruz","","17/01/2014","Trinidad"
"Yuca","Blanca","0   Bs.-/Bolsa (4@)","30   Bs.-/Arroba (@)","Beni","","17/01/2014","Trinidad"
"Zanahoria","Chantenay","0   Bs.-/Bolsa (10@)","50   Bs.-/Arroba (@)","Santa Cruz","","17/01/2014","Trinidad"
"Zapallo","Quintalero","0   Bs.-/Kilo","4   Bs.-/Kilo","Santa Cruz","","17/01/2014","Trinidad"
"Acelga","Comun","0   Bs.-/Amarro","20   Bs.-/Amarro","Santa Cruz","","16/01/2014","Trinidad"
"Achojcha","Comun","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Santa Cruz","","16/01/2014","Trinidad"
"Arveja","Verde (en vaina)","0   Bs.-/Bolsa (2@)","12   Bs.-/3 Libras","Santa Cruz","","16/01/2014","Trinidad"
"Azucar","Guabira","0   Bs.-/qq","5   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Azucar","San Aurelio","0   Bs.-/qq","5   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Azucar","Unagro","0   Bs.-/qq","5   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Brocoli","Bola verde","0   Bs.-/Canasta","8   Bs.-/Unidad","Santa Cruz","","16/01/2014","Trinidad"
"Cebolla","Roja","0   Bs.-/Bolsa (8@)","30   Bs.-/Arroba (@)","Santa Cruz","chica","16/01/2014","Trinidad"
"Coliflor","Bola de nieve","0   Bs.-/Canasta","7   Bs.-/Unidad","Santa Cruz","","16/01/2014","Trinidad"
"Durazno","Amarillo","0   Bs.-/Caja de 23 Kg","18   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Frejol","Carioca","0   Bs.-/qq","10   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Frejol","Mantecoso","0   Bs.-/qq","12   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Frutilla","Sweet Charlie","0   Bs.-/Kilo","20   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Haba","Comun (en vaina)","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Santa Cruz","","16/01/2014","Trinidad"
"Harina","de Maiz amarillo","0   Bs.-/qq","40   Bs.-/Arroba (@)","Santa Cruz","","16/01/2014","Trinidad"
"Harina","de Trigo","0   Bs.-/qq","75   Bs.-/Arroba (@)","Santa Cruz","","16/01/2014","Trinidad"
"Huevo","Criollo","0   Bs.-/100 U.","100   Bs.-/100 U.","Beni","","16/01/2014","Trinidad"
"Huevo","de Granja","0   Bs.-/100 U.","60   Bs.-/100 U.","Santa Cruz","","16/01/2014","Trinidad"
"Lechuga","Crespa","0   Bs.-/Canasta","2   Bs.-/Unidad","Santa Cruz","","16/01/2014","Trinidad"
"Lechuga","Escarola","0   Bs.-/Canasta","4   Bs.-/Unidad","Santa Cruz","","16/01/2014","Trinidad"
"Limon","Amarillo","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","16/01/2014","Trinidad"
"Limon","Criollo","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","16/01/2014","Trinidad"
"Limon","de Licuar","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","16/01/2014","Trinidad"
"Locoto","Cochabambino","0   Bs.-/Arroba (@)","7   Bs.-/3 Libras","Santa Cruz","","16/01/2014","Trinidad"
"Maiz","Blanco","0   Bs.-/qq","10   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Maiz","Choclo","0   Bs.-/100 U.","24   Bs.-/Docena","Santa Cruz","","16/01/2014","Trinidad"
"Maiz","Duro","90   Bs.-/qq","4   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Maiz","Morocho (Culli)","0   Bs.-/qq","10   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Mandarina","Japonesa","0   Bs.-/100 U.","15   Bs.-/25 U.","Santa Cruz","","16/01/2014","Trinidad"
"Mani","Pelado","0   Bs.-/Arroba (@)","18   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Manzana","Lanin royal","0   Bs.-/Caja de 150U.","3   Bs.-/Unidad","Santa Cruz","","16/01/2014","Trinidad"
"Naranja","Criolla","0   Bs.-/100 U.","18   Bs.-/25 U.","Beni","","16/01/2014","Trinidad"
"Oca","Amarilla","0   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Santa Cruz","","16/01/2014","Trinidad"
"Papa","Desiree (Holandesa)","0   Bs.-/Bolsa (10@)","60   Bs.-/Arroba (@)","Santa Cruz","","16/01/2014","Trinidad"
"Papa","Waycha (Arinosa)","0   Bs.-/Bolsa (10@)","60   Bs.-/Arroba (@)","Santa Cruz","","16/01/2014","Trinidad"
"Papaliza","Amarilla","0   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Santa Cruz","","16/01/2014","Trinidad"
"Pepino","Comun","0   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Santa Cruz","","16/01/2014","Trinidad"
"Pimenton","4 Puntas","0   Bs.-/Bolsa Grande","20   Bs.-/Docena","Beni","","16/01/2014","Trinidad"
"Pollo","Granja","0   Bs.-/Kilo","15   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Repollo","Hibrido","0   Bs.-/Unidad","8   Bs.-/Unidad","Santa Cruz","grande","16/01/2014","Trinidad"
"Tomate","Pera","0   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Beni","","16/01/2014","Trinidad"
"Trigo","Comun","0   Bs.-/Arroba (@)","8   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Vainita","Comun","0   Bs.-/Arroba (@)","12   Bs.-/3 Libras","Santa Cruz","","16/01/2014","Trinidad"
"Yuca","Blanca","0   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Beni","","16/01/2014","Trinidad"
"Yuca","Rosada","0   Bs.-/Bolsa (4@)","30   Bs.-/Arroba (@)","Beni","","16/01/2014","Trinidad"
"Zanahoria","Chantenay","0   Bs.-/Bolsa (10@)","50   Bs.-/Arroba (@)","Santa Cruz","grande","16/01/2014","Trinidad"
"Zapallo","Quintalero","0   Bs.-/Kilo","4   Bs.-/Kilo","Santa Cruz","","16/01/2014","Trinidad"
"Acelga","Comun","0   Bs.-/Amarro","15   Bs.-/Amarro","Santa Cruz","chico","15/01/2014","Trinidad"
"Achojcha","Comun","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Santa Cruz","","15/01/2014","Trinidad"
"Arveja","Verde (en vaina)","0   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","Santa Cruz","","15/01/2014","Trinidad"
"Azucar","Guabira","0   Bs.-/qq","5   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Azucar","San Aurelio","0   Bs.-/qq","5   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Azucar","Unagro","0   Bs.-/qq","5   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Brocoli","Bola verde","0   Bs.-/Canasta","8   Bs.-/Unidad","Santa Cruz","","15/01/2014","Trinidad"
"Cebolla","Roja","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","Santa Cruz","","15/01/2014","Trinidad"
"Coliflor","Bola de nieve","0   Bs.-/Canasta","8   Bs.-/Unidad","Santa Cruz","","15/01/2014","Trinidad"
"Durazno","Amarillo","0   Bs.-/Caja de 23 Kg","20   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Frejol","Carioca","0   Bs.-/qq","10   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Frejol","Mantecoso","0   Bs.-/qq","12   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Frutilla","Sweet Charlie","0   Bs.-/Kilo","18   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Haba","Comun (en vaina)","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Santa Cruz","","15/01/2014","Trinidad"
"Harina","de Maiz amarillo","0   Bs.-/qq","30   Bs.-/Arroba (@)","Santa Cruz","","15/01/2014","Trinidad"
"Harina","de Trigo","0   Bs.-/qq","72   Bs.-/Arroba (@)","Santa Cruz","","15/01/2014","Trinidad"
"Huevo","Criollo","0   Bs.-/100 U.","100   Bs.-/100 U.","Beni","","15/01/2014","Trinidad"
"Huevo","de Granja","0   Bs.-/100 U.","62   Bs.-/100 U.","Santa Cruz","","15/01/2014","Trinidad"
"Lechuga","Crespa","0   Bs.-/Canasta","3   Bs.-/Unidad","Santa Cruz","","15/01/2014","Trinidad"
"Lechuga","Escarola","0   Bs.-/Canasta","5   Bs.-/Unidad","Santa Cruz","","15/01/2014","Trinidad"
"Limon","Amarillo","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","15/01/2014","Trinidad"
"Limon","de Licuar","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","15/01/2014","Trinidad"
"Locoto","Cochabambino","0   Bs.-/Arroba (@)","8   Bs.-/3 Libras","Santa Cruz","","15/01/2014","Trinidad"
"Maiz","Blanco","0   Bs.-/qq","10   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Maiz","Choclo","0   Bs.-/100 U.","24   Bs.-/Docena","Santa Cruz","a Bs 2 c/u ","15/01/2014","Trinidad"
"Maiz","Duro","0   Bs.-/qq","3   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Mandarina","Japonesa","0   Bs.-/100 U.","15   Bs.-/25 U.","Santa Cruz","","15/01/2014","Trinidad"
"Mani","Pelado","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Manzana","Lanin royal","0   Bs.-/Caja de 150U.","3   Bs.-/Unidad","Santa Cruz","","15/01/2014","Trinidad"
"Naranja","Criolla","0   Bs.-/100 U.","18   Bs.-/25 U.","Santa Cruz","","15/01/2014","Trinidad"
"Oca","Amarilla","0   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Santa Cruz","","15/01/2014","Trinidad"
"Papa","Desiree (Holandesa)","0   Bs.-/Bolsa (10@)","62   Bs.-/Arroba (@)","Santa Cruz","","15/01/2014","Trinidad"
"Papa","Waycha (Arinosa)","0   Bs.-/Bolsa (10@)","60   Bs.-/Arroba (@)","Santa Cruz","","15/01/2014","Trinidad"
"Papaliza","Amarilla","0   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Santa Cruz","","15/01/2014","Trinidad"
"Pepino","Comun","0   Bs.-/Arroba (@)","2   Bs.-/3 Libras","Beni","chico","15/01/2014","Trinidad"
"Pimenton","4 Puntas","0   Bs.-/Bolsa Grande","24   Bs.-/Docena","Santa Cruz","grande","15/01/2014","Trinidad"
"Pollo","Criollo","0   Bs.-/Kilo","35   Bs.-/Kilo","Santa Cruz","completo","15/01/2014","Trinidad"
"Pollo","Granja","0   Bs.-/Kilo","16   Bs.-/Kilo","Santa Cruz","sofia","15/01/2014","Trinidad"
"Repollo","Hibrido","0   Bs.-/Unidad","8   Bs.-/Unidad","Santa Cruz","grande","15/01/2014","Trinidad"
"Tomate","Manzana","0   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Tomate","Pera","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Trigo","Comun","0   Bs.-/Arroba (@)","8   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Vainita","Comun","0   Bs.-/Arroba (@)","14   Bs.-/3 Libras","Santa Cruz","","15/01/2014","Trinidad"
"Yuca","Blanca","0   Bs.-/Bolsa (4@)","30   Bs.-/Arroba (@)","Beni","","15/01/2014","Trinidad"
"Zanahoria","Chantenay","0   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","Santa Cruz","","15/01/2014","Trinidad"
"Zapallo","Quintalero","0   Bs.-/Kilo","4   Bs.-/Kilo","Santa Cruz","","15/01/2014","Trinidad"
"Acelga","Comun","0   Bs.-/Amarro","15   Bs.-/Amarro","Santa Cruz","","14/01/2014","Trinidad"
"Achojcha","Comun","0   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","Santa Cruz","","14/01/2014","Trinidad"
"Arveja","Verde (en vaina)","0   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","Santa Cruz","","14/01/2014","Trinidad"
"Azucar","Guabira","0   Bs.-/qq","5   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Azucar","San Aurelio","0   Bs.-/qq","5   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Azucar","Unagro","0   Bs.-/qq","4   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Brocoli","Bola verde","0   Bs.-/Canasta","8   Bs.-/Unidad","Santa Cruz","","14/01/2014","Trinidad"
"Cebolla","Roja","0   Bs.-/Bolsa (8@)","35   Bs.-/Arroba (@)","Santa Cruz","","14/01/2014","Trinidad"
"Coliflor","Bola de nieve","0   Bs.-/Canasta","8   Bs.-/Unidad","Santa Cruz","","14/01/2014","Trinidad"
"Durazno","Amarillo","0   Bs.-/Caja de 23 Kg","15   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Espinaca","Comun","0   Bs.-/Bolsa Grande","10   Bs.-/3 Libras","Santa Cruz","","14/01/2014","Trinidad"
"Frejol","Carioca","0   Bs.-/qq","12   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Frejol","Mantecoso","0   Bs.-/qq","14   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Frutilla","Sweet Charlie","0   Bs.-/Kilo","20   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Haba","Comun (en vaina)","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Santa Cruz","","14/01/2014","Trinidad"
"Harina","de Maiz amarillo","0   Bs.-/qq","40   Bs.-/Arroba (@)","Santa Cruz","","14/01/2014","Trinidad"
"Harina","de Trigo","0   Bs.-/qq","72   Bs.-/Arroba (@)","Santa Cruz","","14/01/2014","Trinidad"
"Huevo","Criollo","0   Bs.-/100 U.","100   Bs.-/100 U.","Beni","","14/01/2014","Trinidad"
"Huevo","de Granja","0   Bs.-/100 U.","60   Bs.-/100 U.","Santa Cruz","","14/01/2014","Trinidad"
"Lechuga","Crespa","0   Bs.-/Canasta","2   Bs.-/Unidad","Santa Cruz","","14/01/2014","Trinidad"
"Lechuga","Escarola","0   Bs.-/Canasta","4   Bs.-/Unidad","Santa Cruz","","14/01/2014","Trinidad"
"Lechuga","Morada","0   Bs.-/Canasta","1   Bs.-/Unidad","Santa Cruz","","14/01/2014","Trinidad"
"Limon","Amarillo","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","14/01/2014","Trinidad"
"Limon","Criollo","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","14/01/2014","Trinidad"
"Limon","de Licuar","0   Bs.-/100 U.","8   Bs.-/25 U.","Santa Cruz","","14/01/2014","Trinidad"
"Locoto","Cochabambino","0   Bs.-/Arroba (@)","6   Bs.-/3 Libras","Santa Cruz","madurito","14/01/2014","Trinidad"
"Maiz","Blanco","0   Bs.-/qq","10   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Maiz","Choclo","0   Bs.-/100 U.","24   Bs.-/Docena","Santa Cruz","a bs 2 c/u ","14/01/2014","Trinidad"
"Maiz","Duro","0   Bs.-/qq","3   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Maiz","Morocho (Culli)","0   Bs.-/qq","10   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Mandarina","Japonesa","0   Bs.-/100 U.","15   Bs.-/25 U.","Santa Cruz","mediana","14/01/2014","Trinidad"
"Mani","Pelado","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Manzana","Lanin royal","0   Bs.-/Caja de 150U.","3   Bs.-/Unidad","Santa Cruz","grande","14/01/2014","Trinidad"
"Naranja","Criolla","0   Bs.-/100 U.","18   Bs.-/25 U.","Santa Cruz","","14/01/2014","Trinidad"
"Papa","Desiree (Holandesa)","0   Bs.-/Bolsa (10@)","55   Bs.-/Arroba (@)","Santa Cruz","","14/01/2014","Trinidad"
"Papa","Waycha (Arinosa)","0   Bs.-/Bolsa (10@)","60   Bs.-/Arroba (@)","Santa Cruz","","14/01/2014","Trinidad"
"Papaliza","Amarilla","0   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Santa Cruz","","14/01/2014","Trinidad"
"Pepino","Comun","0   Bs.-/Arroba (@)","2   Bs.-/3 Libras","Beni","chico","14/01/2014","Trinidad"
"Pimenton","4 Puntas","0   Bs.-/Bolsa Grande","12   Bs.-/Docena","Beni","chico","14/01/2014","Trinidad"
"Pollo","Granja","0   Bs.-/Kilo","15   Bs.-/Kilo","Santa Cruz","","14/01/2014","Trinidad"
"Repollo","Hibrido","0   Bs.-/Unidad","6   Bs.-/Unidad","Santa Cruz","chico","14/01/2014","Trinidad"
"Tomate","Pera","0   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Beni","chico","14/01/2014","Trinidad"
